timestamp,TIDNULL,EASO_Flat,EASO_TOU,EASO_TOU_5pc,EASO_TOU_10pc,EASO_TOU_15pc,EASO_TOU_20pc,EASO_TOU_25pc,EASO_TOU_30pc,EASO_TOU_35pc,EASO_TOU_40pc,EASO_Flat_GP,EASO_TOU_GP,TID_demand_example,tid_discount,EA025_7c,EA305_7c,EA310_7c,EA025_9.5c,EA305_9.5c,EA310_9.5c,EA025_11.5c,EA305_11.5c,EA310_11.5c,EA310_9.5c_FIT,EA310_11.5c_FIT,EA305_9.5c_FIT,EA305_11.5c_FIT,EA010,EA025,EA030,EA040,EA050,EA225,EA302,EA305,EA310,TIDXX1,EA_ES_SB_PS_TOU,EASO_BB_SB_PS_TOU,EA_BS_SB_PS_TOU,EA_FR_SB_PS_TOU,STS_15,STS_20,STS_25,STS_30,STS_35,STS_40,STC_15,STC_20,SBTd_15,SIT_15_30
2013-01-01 13:30:00,0,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,0,0.0,12.5,0,0,12.5,0,0,12.5,0,0,12.5,12.5,12.5,12.5,0,0.0,0,0,0,0,0,0,0,6.0,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,
2013-01-01 14:00:00,0,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,0,0.0,12.5,0,0,12.5,0,0,12.5,0,0,12.5,12.5,12.5,12.5,0,0.0,0,0,0,0,0,0,0,6.0,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,
2013-01-01 14:30:00,0,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,0,0.0,12.5,0,0,12.5,0,0,12.5,0,0,12.5,12.5,12.5,12.5,0,0.0,0,0,0,0,0,0,0,6.0,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,
2013-01-01 15:00:00,0,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,0,0.0,12.5,0,0,12.5,0,0,12.5,0,0,12.5,12.5,12.5,12.5,0,0.0,0,0,0,0,0,0,0,6.0,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,
2013-01-01 15:30:00,0,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,0,0.0,12.5,0,0,12.5,0,0,12.5,0,0,12.5,12.5,12.5,12.5,0,0.0,0,0,0,0,0,0,0,6.0,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,
2013-01-01 16:00:00,0,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,0,0.0,12.5,0,0,12.5,0,0,12.5,0,0,12.5,12.5,12.5,12.5,0,0.0,0,0,0,0,0,0,0,6.0,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,
2013-01-01 16:30:00,0,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,0,0.0,12.5,0,0,12.5,0,0,12.5,0,0,12.5,12.5,12.5,12.5,0,0.0,0,0,0,0,0,0,0,6.0,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,
2013-01-01 17:00:00,0,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,0,0.0,12.5,0,0,12.5,0,0,12.5,0,0,12.5,12.5,12.5,12.5,0,0.0,0,0,0,0,0,0,0,6.0,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,
2013-01-01 17:30:00,0,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,0,0.0,12.5,0,0,12.5,0,0,12.5,0,0,12.5,12.5,12.5,12.5,0,0.0,0,0,0,0,0,0,0,6.0,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,
2013-01-01 18:00:00,0,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,0,0.0,12.5,0,0,12.5,0,0,12.5,0,0,12.5,12.5,12.5,12.5,0,0.0,0,0,0,0,0,0,0,6.0,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,
2013-01-01 18:30:00,0,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,0,0.0,12.5,0,0,12.5,0,0,12.5,0,0,12.5,12.5,12.5,12.5,0,0.0,0,0,0,0,0,0,0,6.0,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,
2013-01-01 19:00:00,0,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,0,0.0,12.5,0,0,12.5,0,0,12.5,0,0,12.5,12.5,12.5,12.5,0,0.0,0,0,0,0,0,0,0,6.0,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,
2013-01-01 19:30:00,0,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,0,0.0,12.5,0,0,12.5,0,0,12.5,0,0,12.5,12.5,12.5,12.5,0,0.0,0,0,0,0,0,0,0,6.0,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,
2013-01-01 20:00:00,0,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,0,0.0,12.5,0,0,12.5,0,0,12.5,0,0,12.5,12.5,12.5,12.5,0,0.0,0,0,0,0,0,0,0,6.0,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,
2013-01-01 20:30:00,0,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,0,0.0,12.5,0,0,12.5,0,0,12.5,0,0,12.5,12.5,12.5,12.5,0,0.0,0,0,0,0,0,0,0,6.0,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,
2013-01-01 21:00:00,0,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,0,0.0,12.5,0,0,12.5,0,0,12.5,0,0,12.5,12.5,12.5,12.5,0,0.0,0,0,0,0,0,0,0,6.0,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,
2013-01-01 21:30:00,0,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,0,0.0,12.5,0,0,12.5,0,0,12.5,0,0,12.5,12.5,12.5,12.5,0,0.0,0,0,0,0,0,0,0,6.0,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,
2013-01-01 22:00:00,0,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,0,0.0,12.5,0,0,12.5,0,0,12.5,0,0,12.5,12.5,12.5,12.5,0,0.0,0,0,0,0,0,0,0,6.0,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,
2013-01-01 22:30:00,0,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,0,0.0,12.5,0,0,12.5,0,0,12.5,0,0,12.5,12.5,12.5,12.5,0,0.0,0,0,0,0,0,0,0,6.0,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,
2013-01-01 23:00:00,0,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,0,0.0,12.5,0,0,12.5,0,0,12.5,0,0,12.5,12.5,12.5,12.5,0,0.0,0,0,0,0,0,0,0,6.0,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,
2013-01-01 23:30:00,0,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,0,0.0,12.5,0,0,12.5,0,0,12.5,0,0,12.5,12.5,12.5,12.5,0,0.0,0,0,0,0,0,0,0,6.0,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,
2013-01-02 00:00:00,0,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,0,0.0,12.5,0,0,12.5,0,0,12.5,0,0,12.5,12.5,12.5,12.5,0,0.0,0,0,0,0,0,0,0,6.0,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,
2013-01-02 00:30:00,0,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,0,0.0,12.5,0,0,12.5,0,0,12.5,0,0,12.5,12.5,12.5,12.5,0,0.0,0,0,0,0,0,0,0,6.0,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,
2013-01-02 01:00:00,0,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,0,0.0,12.5,0,0,12.5,0,0,12.5,0,0,12.5,12.5,12.5,12.5,0,0.0,0,0,0,0,0,0,0,6.0,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,
2013-01-02 01:30:00,0,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,0,0.0,12.5,0,0,12.5,0,0,12.5,0,0,12.5,12.5,12.5,12.5,0,0.0,0,0,0,0,0,0,0,6.0,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,
2013-01-02 02:00:00,0,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,0,0.0,12.5,0,0,12.5,0,0,12.5,0,0,12.5,12.5,12.5,12.5,0,0.0,0,0,0,0,0,0,0,6.0,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,
2013-01-02 02:30:00,0,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,0,0.0,12.5,0,0,12.5,0,0,12.5,0,0,12.5,12.5,12.5,12.5,0,0.0,0,0,0,0,0,0,0,6.0,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,
2013-01-02 03:00:00,0,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,0,0.0,12.5,0,0,12.5,0,0,12.5,0,0,12.5,12.5,12.5,12.5,0,0.0,0,0,0,0,0,0,0,6.0,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,
2013-01-02 03:30:00,0,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,0,0.0,12.5,0,0,12.5,0,0,12.5,0,0,12.5,12.5,12.5,12.5,0,0.0,0,0,0,0,0,0,0,6.0,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,
2013-01-02 04:00:00,0,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,0,0.0,12.5,0,0,12.5,0,0,12.5,0,0,12.5,12.5,12.5,12.5,0,0.0,0,0,0,0,0,0,0,6.0,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,
2013-01-02 04:30:00,0,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,0,0.0,12.5,0,0,12.5,0,0,12.5,0,0,12.5,12.5,12.5,12.5,0,0.0,0,0,0,0,0,0,0,6.0,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,
2013-01-02 05:00:00,0,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,0,0.0,12.5,0,0,12.5,0,0,12.5,0,0,12.5,12.5,12.5,12.5,0,0.0,0,0,0,0,0,0,0,6.0,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,
2013-01-02 05:30:00,0,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,0,0.0,12.5,0,0,12.5,0,0,12.5,0,0,12.5,12.5,12.5,12.5,0,0.0,0,0,0,0,0,0,0,6.0,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,
2013-01-02 06:00:00,0,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,0,0.0,12.5,0,0,12.5,0,0,12.5,0,0,12.5,12.5,12.5,12.5,0,0.0,0,0,0,0,0,0,0,6.0,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,
2013-01-02 06:30:00,0,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,0,0.0,12.5,0,0,12.5,0,0,12.5,0,0,12.5,12.5,12.5,12.5,0,0.0,0,0,0,0,0,0,0,6.0,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,
2013-01-02 07:00:00,0,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,0,0.0,12.5,0,0,12.5,0,0,12.5,0,0,12.5,12.5,12.5,12.5,0,0.0,0,0,0,0,0,0,0,6.0,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,
2013-01-02 07:30:00,0,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,0,0.0,12.5,0,0,12.5,0,0,12.5,0,0,12.5,12.5,12.5,12.5,0,0.0,0,0,0,0,0,0,0,6.0,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,
2013-01-02 08:00:00,0,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,0,0.0,12.5,0,0,12.5,0,0,12.5,0,0,12.5,12.5,12.5,12.5,0,0.0,0,0,0,0,0,0,0,6.0,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,
2013-01-02 08:30:00,0,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,0,0.0,12.5,0,0,12.5,0,0,12.5,0,0,12.5,12.5,12.5,12.5,0,0.0,0,0,0,0,0,0,0,6.0,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,
2013-01-02 09:00:00,0,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,0,0.0,12.5,0,0,12.5,0,0,12.5,0,0,12.5,12.5,12.5,12.5,0,0.0,0,0,0,0,0,0,0,6.0,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,
2013-01-02 09:30:00,0,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,0,0.0,12.5,0,0,12.5,0,0,12.5,0,0,12.5,12.5,12.5,12.5,0,0.0,0,0,0,0,0,0,0,6.0,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,
2013-01-02 10:00:00,0,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,0,0.0,12.5,0,0,12.5,0,0,12.5,0,0,12.5,12.5,12.5,12.5,0,0.0,0,0,0,0,0,0,0,6.0,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,
2013-01-02 10:30:00,0,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,0,0.0,12.5,0,0,12.5,0,0,12.5,0,0,12.5,12.5,12.5,12.5,0,0.0,0,0,0,0,0,0,0,6.0,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,
